year,month,brand,model,count
2024,6,MITSUBISHI,ASX 160 HEV KAITEKI+,2
2024,6,CHEVROLET,CORVETTE,2
2024,6,MINI,CLUBMAN COOPER S,2
2024,6,AUDI,Q8 SPORTBACK 55 E-TRON,2
2024,6,MINI,COUNTRYMAN COOPER,2
2024,6,MERCEDES-BENZ,EQS 450 4MATIC,2
2024,6,JAGUAR,JAGUAR I-PACE,2
2024,6,PEUGEOT,2008 ALLURE PACK PURET,2
2024,6,OPEL,NUEVO COMBO ELECTRIC 1,2
2024,6,SKODA,ENYAQ 60,2
2024,6,PEUGEOT,N 508 SW GT BLUEHDI 13,2
2024,6,AUDI,SQ5 SPORTBACK,2
2024,6,BERGADANA,KUGA,2
2024,6,MERCEDES-BENZ,E 300 DE 4MATIC,2
2024,6,EVO,EVO 7,1
2024,6,MERCEDES-BENZ,C 450,1
2024,6,MERCEDES,VITO 112,1
2024,6,MERCEDES-BENZ,C 180 CDI,1
2024,6,VOLVO,FM12,1
2024,6,TOYOTA,TUNDRA,1
2024,6,IVECO,AS440ST/P,1
2024,6,CITROEN,C4 PURETECH 100 S&S 6V,1
2024,6,MERCEDES-BENZ,EQA 250,1
2024,6,CITROEN,C4 PICASSO,1
2024,6,HYUNDAI,ELANTRA,1
2024,6,API CZ,CADDY FLEXIRAMP,1
2024,6,MERCEDES-AMG,AMG GT 53 4MATIC+,1
2024,6,MERCEDES-BENZ,GLC,1
2024,6,FERRARI,SF90 STRADALE,1
2024,6,OPEL,MOKKA-E GS BEV 50KWH 1,1
2024,6,MERCEDES-BENZ,A 200 CDI,1
2024,6,BMW,540I,1
2024,6,AUDI,RS Q3,1
2024,6,FIAT,PUNTO,1
2024,6,MERCEDES-BENZ,AMG C 43 4MATIC+,1
2024,6,ALLIED VEHICLES LTD,HORIZON RE,1
2024,6,SIN MARCA,DS 9 E-TENSE 4X4 360 R,1
2024,6,CITROEN,BERLINGO,1
2024,6,PEUGEOT,508 5P GT BLUEHDI 130,1
2024,6,PEUGEOT,308 SW GT PLUG-IN HYBR,1
2024,6,MERCEDES-BENZ,VITO 111 CDI,1
2024,6,VOLKSWAGEN V W,ID.3 PRO 150 KW,1
2024,6,LEXUS,LEXUS RX350H,1
2024,6,PORSCHE,TAYCAN TURBO S,1
2024,6,MASERATI,MC20 CIELO,1
2024,6,BENTLEY,BENTAYGA S V8,1
2024,6,BENTLEY,CONTINENTAL GT S V8,1
2024,6,MERCEDES-BENZ,S 350 BLUETEC,1
2024,6,RENAULT,TRAFIC 1200,1
2024,6,MAN,ND,1
2024,6,PEUGEOT,E-308 5P GT ELÉCTRICO,1
2024,6,BMW,M235I XDRIVE,1
2024,6,TOYOTA,PROACE EUROMOBILITY,1
2024,6,JEEP,CHEROKEE,1
2024,6,LAND ROVER,DEFENDER,1
2024,6,MAZDA,CX9,1
2024,6,FORD,BRONCO SPORT BADLANDS,1
2024,6,KIA,KIA,1
2024,6,PEUGEOT,E-RIFTER ACTIVE PACK L,1
2024,6,SCANIA,6X4,1
2024,6,LEXUS,LEXUS UX300E,1
2024,6,OPEL,CROSSLAND ULTIMATE 1.2,1
2024,6,HONDA,SR 330 A,1
2024,6,CHEVROLET,EQUINOX,1
2024,6,TOYOTA,TOYOTA CAMRY,1
2024,6,DR,DR 6.0,1
2024,6,MERCEDES-BENZ,C-CLASS C350,1
2024,6,MERCEDES-BENZ,C 300 D,1
2024,6,MERCEDES-BENZ,S 580 E MAYBACH,1
2024,6,VOLKSWAGEN,GOLF GTI,1
2024,6,PONTIAC,SOLSTICE,1
2024,6,MERCEDES,B180CDI,1
2024,6,FORD,BRONCO,1
2024,6,BMW,X1 M3 5I XDRIVE,1
2024,6,CITROEN,SPACETOURER BUSINESS T,1
2024,6,CITROEN,SPACETOURER JUMPY,1
2024,6,PORSCHE,TAYCAN 4,1
2024,6,BMW,3ER REIHE,1
2024,6,ASTON MARTIN,DBS 770 ULTIMATE,1
2024,6,TOYOTA,HIGHLANDER ZLE AWD,1
2024,6,BMW,F 850 GS ADVENTURE,1
2024,6,AUDI,S3 LIMOUSINE,1
2024,6,BENTLEY,FLYING SPUR SPEED,1
2024,6,PEUGEOT,3008 GT BLUEHDI 130 S&,1
2024,6,BMW,BMW 23,1
2024,6,PORSCHE,TAYCAN TURBO,1
2024,6,ALLIED VEHICLES LTD,RIFTER/HORIZON RE,1
2024,6,MERCEDES-BENZ,CITAN,1
2024,6,JAGUAR,XF,1
2024,6,BMW,1ER REIHE,1
2024,6,VOLKSWAGEN,ID.5 PRO 210KW,1
2024,6,MCLAREN,MCLAREN 750S SPIDER,1
2024,6,ABARTH,500,1
2024,6,F. X. MEILLER,FX MEILLER,1
2024,6,JOHN DEERE,8320 R,1
2024,6,AUDI,Q5 55 TFSI E,1
2024,6,RENAULT,KADJAR,1
2024,6,RENAULT,C,1
2024,6,VOLVO,V40 CROSS COUNTRY,1
2024,6,RENAULT,T 480,1
2024,6,MASERATI,QUATTROPORTE TROFEO,1
2024,6,SUZUKI,SPLASH,1
2024,6,CITROEN,C5 X PLUG-IN HYBRID 18,1
2024,6,BMW,X2 XDRIVE20I,1
2024,6,AUDI,S5 COUPÉ,1
2024,6,AUDI,S4 AVANT,1
2024,6,MERCEDES,CITAN,1
2024,6,PEUGEOT,NUEVO E-208 5P ALLURE,1
2024,6,SIN MARCA,AK2000B,1
2024,6,PORSCHE,911 TARGA 4,1
2024,6,BMW,X4 M,1
2024,6,SIN MARCA,GEYSEN & VERPOORT,1
2024,6,MERCEDES-BENZ,GLS 400 D 4MATIC,1
2024,6,HYUNDAI,STARIA,1
2024,6,OZGUL,LW2,1
2024,6,BMW,M3 COMPETITION,1
2024,6,MERCEDES,ACTROS,1
2024,6,SERES,SERES 5,1
2024,6,JEEP,GRAND CHEROKEE,1
2024,6,MERCEDES-BENZ,ECITAN TOURER,1
2024,6,BMW,X3 M,1
2024,6,BMW,X7 XDRIVE40D,1
2024,6,CITROEN,SUV CITROËN C5 AIRCROS,1
2024,6,LIEBHERR,LIEBHERR LTM1  160,1
2024,6,PEUGEOT,308 5P ALLURE PACK PLU,1
2024,6,LANCIA,YPSILON,1
2024,6,REHATRANS,SPACETOURER_JUMPY,1
2024,6,SIN MARCA,DS 7 E-TENSE 225 BASTI,1
2024,6,PEUGEOT,NUEVO E-RIFTER GT STAN,1
2024,6,PEUGEOT,N2008 ACTIVE BLUEHDI 1,1
2024,6,MERCEDES-BENZ,AMG GLC 63S E PERFORMA,1
2024,6,BMW,530D XDRIVE,1
2024,6,MERCEDES,G 500,1
2024,6,AUTOMOBILI LAMBORGHINI S.P.A.,REVUELTO,1
2024,6,PEUGEOT,308 5P ACTIVE PACK PLU,1
2024,6,PEUGEOT,208 5P ALLURE PURETECH,1
2024,6,TCM-TOYO,RAV4,1
2024,6,PEUGEOT,508 5P ALLURE PACK  BL,1
2024,6,VOLKSWAGEN,NEW BEETLE CABRIO,1
2024,6,FORD,C-MAX,1
2024,6,VOLKSWAGEN,IP. BUZZ PRO 150 KW,1
2024,6,AUDI,A4,1
2024,6,MERCEDES,C 200 D,1
2024,6,AUDI,RS 5,1
2024,6,MERCEDES-BENZ,A 160,1
2024,6,PEUGEOT,208 5P ACTIVE PACK BLU,1
2024,6,MERCEDES-BENZ,A 250 4M SP,1
2024,6,VOLKSWAGEN,ID.4 PRO 4MOTION 210KW,1
2024,6,LAND ROVER,RANGE ROVER,1
2024,6,FERRARI,GTC 4 LUSSO,1
2024,6,PORSCHE,CAYENNE 9YA,1
2024,6,MERCEDES,-,1
2024,6,BMW,630I,1
2024,6,DODGE,CHALLENGER,1
2024,6,PORSCHE,718 BOXSTER GTS,1
2024,6,AUDI,SPORTBACK,1
2024,6,BMW,520 D,1
2024,6,VOLKSWAGEN,SHARAN,1
2024,6,OPEL,COMBO-E LIFE XL ELEGAN,1
2024,6,NEW HOLLAND,BB940A,1
2024,6,BMW,M3 CS,1
2024,6,CHRYSLER,PT CRUISER,1
2024,6,BMW,IX M60,1
2024,6,PEUGEOT,2008 ALLURE PACK ELÉCT,1
2024,6,VOLKSWAGEN,LT 35,1
2024,6,VOLVO,EC40,1
2024,6,OPEL,CORSA-E GS BEV 50KWH 1,1
2024,6,VOLKSWAGEN,ID.2,1
2024,6,VOLVO,FM 8X2,1
2024,6,CHALLENGER,GENESIS,1
2024,6,NISSAN,ROGUE,1
2024,6,MERCEDES-BENZ,AMG CLA 35 4MATIC,1
2024,6,PEUGEOT,N208 5P GT HYBRID 136,1
2024,6,TOYOTA,TOYOTA IQ,1
2024,6,TOYOTA,ALTEZZA,1
2024,6,VOLKSWAGEN,EOS,1
2024,6,FERRARI,SF90 SPIDER,1
2024,6,MASERATI,MASERATI GHIBLI,1
2024,6,PEUGEOT,308 SW ALLURE PACK PUR,1
2024,6,AUDI,A6 55 TFSI E,1
2024,6,ASTON MARTIN,VANTAGE,1
2024,6,BMW,X5 XDRIVE30D,1
2024,6,SIN MARCA,NUEVO DS 3 E-TENSE PER,1
2024,6,TRIPOD,GRAND TOURNEO CONCECT,1
2024,6,VOLKSWAGEN,KOMBI SAMBA,1
2024,6,BMW,M3,1
2024,6,OPEL,NUEVO ZAFIRA 180CV 2.0,1
2024,6,MERCEDES-BENZ,S 680 MAYBACH,1
2024,6,JAGUAR,JAGUAR F-TYPE,1
2024,6,MERCEDES-BENZ,EQE 300,1
2024,6,MERCEDES-BENZ,EQS 580 4MATIC,1
2024,6,PEUGEOT,N208 5P GT HYBRID 100,1
2024,6,SIN MARCA,DS 3 PURETECH 100 MANU,1
2024,6,TOYOTA,HIGHLANDER,1
2024,6,MERCEDES-BENZ,ML 400 CDI,1
2024,6,MAZDA,MAZDA 3,1
2024,6,PORSCHE,PANAMERA,1
2024,6,BMW,M240I XDRIVE,1
2024,6,OPEL,CORSA ELEGANCE 1.2T XH,1
2024,6,MERCEDES,MERCEDES A180CDI,1
2024,6,GMC,SIERRA 1500,1
2024,6,FERRARI,296 GTB,1
2024,6,CITROEN,DS3,1
2024,6,OPEL,GRANDLAND X,1
2024,6,FERRARI,FERRARI ROMA SPIDER,1
2024,6,OPEL,CROSSLAND GS 1.2 GAS A,1
2024,6,FORD,BRONCO BADLANDS,1
2024,6,LAND ROVER,DEFENDER 90,1
2024,6,MAZDA,CX-90,1
2024,6,FERRARI,FERRARI PUROSANGUE,1
2024,6,BMW,X6M50D,1
2024,6,BMW,M240I,1
2024,6,NISSAN,ALTIMA,1
2024,6,MERCEDES-BENZ,VITO 115 CDI,1
2024,6,JEEP,PATRIOT,1
2024,6,BMW,X1 SDRIVE 16D,1
2024,6,DAIMLERCHRYSLER CO JEEP,DESCONOCIDO,1
2024,6,PEUGEOT,E-EXPERT COMBI ELECTRI,1
2024,6,BENTLEY,CONTINENTAL GTC AZURE,1
2024,6,MERCEDES-BENZ,EVITO TOURER,1
2024,6,RODRIGUEZ LOPEZ AUTO,SPRINTER L3H2,1
2024,6,PEUGEOT,107,1
2024,6,SIN MARCA,DS 4 BLUEHDI 130 AUTOP,1
2024,6,RENAULT,KANGOO TPMR,1
2024,6,ATEC,ATEC,1
2024,6,VOLKSWAGEN,TRANSPORTER T2,1
2024,6,PEUGEOT,NUEVO E-RIFTER GT LONG,1
2024,6,SIN MARCA,DS 4 PURETECH 130 AUTO,1
2024,6,LAND ROVER,LANDROVER RANGE ROV,1
2024,6,AUDI,Q4 SPORTBACK 50 E-TRON,1
2024,6,APRILIA,RS 250,1
2024,6,FIAT,FIAT STILO,1
2024,6,ALFA ROMEO,STELVIO QUADRIFOGLIO,1
2024,6,KRONE,KRONE,1
2024,6,AUDI,AUDI S3,1
2024,6,PORSCHE,718 BOXSTER S,1
2024,6,OPEL,NUEVO ASTRA PHEV 5P EL,1
2024,6,PEUGEOT,308 SW ALLURE PLUG-IN,1
2024,6,PORSCHE,911 CARRERA S,1
2024,6,PORSCHE,911 CARRERA 4,1
2024,6,MAN,TGX,1
2024,6,OPEL,ASTRA 5P ELECTRIC GS 5,1
2024,6,PORSCHE,911 DAKAR,1
2024,6,REHATRANS,CRAFTER,1
2024,6,LAND ROVER,RANGE ROVER SPORT,1
2024,6,OPEL,NUEVO ASTRA 5P EDITION,1
2024,6,PEUGEOT,N2008 ALLURE BLUEHDI 1,1
2024,6,PORSCHE,718 CAYMAN S,1
2024,6,SIN MARCA,NUEVO DS 3 BLUEHDI130,1
2024,6,PEUGEOT,208 5P GT BLUEHDI 100,1
2024,6,HYUNDAI,ACCENT,1
2024,6,REHATRANS,TOURNEO CUSTOM,1
2024,6,BMW,X2 SDRIVE16D,1
2024,6,MINI,COUNTRYMAN COOPER S,1
2024,6,MERCEDES-BENZ MINIBUS,VIANO CDI 2.2,1
2024,6,HONDA,E:NY1,1
2024,6,MERCEDES-BENZ,AMG CLS 53 4 MATIC,1
2024,6,SUBARU,BRZ,1
2024,6,NISSAN,JUKE,1
2024,6,PEUGEOT,2008 ALLURE PURETECH 1,1
2024,6,MERCEDES-BENZ,A 250 4MATIC,1
2024,6,DR,DR EQ1,1
2024,6,DETHLEFFS,H6840,1
2024,6,BMW,M4,1
2024,6,SIN MARCA,DS 7 E-TENSE 4X4 300 C,1
2024,6,CITROEN,NUEVO Ë-JUMPY COMBI TA,1
2024,6,AUDI,RS3 SPORTBACK,1
2024,6,PORSCHE,911 CARRERA T,1
2024,6,PEUGEOT,308 SW ACTIVE PACK BLU,1
2024,6,SIN MARCA,DS 7  E-TENSE 4X4 300,1
2024,6,AUDI,A7 55 TFSI E,1
2024,6,VOLKSWAGEN V W,TOURAN,1
2024,6,OPEL,GRANDLAND PHEV GSE 300,1
2024,6,MERCEDES-BENZ,CLA 250 4MATIC,1
2024,6,AUDI,SQ6 SUV E-TRON,1
2024,6,MERCEDES-BENZ,MARCO POLO 300 D,1
2024,6,CUPRA,RAVAL,1
2024,6,BMW,X2 XDRIVE25E,1
2024,6,CITROEN,NUEVOÁË-BERLINGO ELÉCT,1
2024,6,OPEL,NUEVO ASTRA 5P GS 1.5D,1
2024,6,FORD,TAURUS,1
2024,6,TOYOTA,VOXY,1
2024,6,BMW,XM LABEL,1
2024,6,OPEL,ASTRA 5P GS 1.2T XHT A,1
2024,6,TOYOTA,COROLLA,1
2024,6,OPEL,CORSA GS 1.2T XHT HYBR,1
2024,6,DAIMLERCHRYSLER CO JEEP,E 220 CDI,1
2024,6,PEUGEOT,2008 GT BLUEHDI 130 S&,1
2024,6,SKYWELL,BE11,1
2024,6,ASTON MARTIN,DB11,1
2024,6,TOYOTA,AVALON HYBRID,1
2024,6,BENTLEY,BENTAYGA AZURE V8,1
2024,6,OPEL,NUEVO COMBO ELECTRIC X,1
2024,6,PEUGEOT,308 SW STYLE HYBRID 13,1
2024,6,TOYOTA,CAMRY,1
2024,6,SWM,G03F,1
2024,6,MASERATI,GRECALE TROFEO,1
2024,6,MERZ,E40,1
2024,6,BYD,HAN,1
2024,6,AUDI,Q8 50 E-TRON,1
2024,6,SUBARU,IMPREZA,1
2024,7,DACIA,SANDERO,2722
2024,7,MG,MG ZS,2620
2024,7,TOYOTA,TOYOTA COROLLA,2225
2024,7,HYUNDAI,TUCSON,2041
2024,7,TOYOTA,TOYOTA C-HR,1923
2024,7,KIA,SPORTAGE,1842
2024,7,SEAT,IBIZA,1836
2024,7,TOYOTA,TOYOTA YARIS CROSS,1710
2024,7,KIA,NIRO,1502
2024,7,VOLKSWAGEN,T-ROC,1455
2024,7,HYUNDAI,KONA,1350
2024,7,SEAT,ARONA,1328
2024,7,TOYOTA,TOYOTA YARIS,1259
2024,7,NISSAN,NISSAN QASHQAI,1249
2024,7,HYUNDAI,I20,1203
2024,7,VOLKSWAGEN,TIGUAN,1151
2024,7,RENAULT,CLIO,1131
2024,7,VOLKSWAGEN,T-CROSS,1070
2024,7,DACIA,DUSTER,1068
2024,7,RENAULT,AUSTRAL,1029
2024,7,OMODA,OMODA5,1014
2024,7,SKODA,KAMIQ,955
2024,7,SEAT,SEAT LEON,932
2024,7,SEAT,SEAT ATECA,830
2024,7,KIA,STONIC,821
2024,7,CUPRA,FORMENTOR,813
2024,7,FORD,PUMA,791
2024,7,OPEL,CORSA GS 1.2T XHL MT6,787
2024,7,TOYOTA,TOYOTA RAV4,780
2024,7,AUDI,Q3 SPORTBACK,733
2024,7,NISSAN,NISSAN JUKE,717
2024,7,VOLVO,XC40,716
2024,7,VOLKSWAGEN,POLO,715
2024,7,VOLKSWAGEN,GOLF,679
2024,7,RENAULT,CAPTUR,664
2024,7,SKODA,KAROQ,663
2024,7,MG,MG HS,645
2024,7,DACIA,JOGGER,636
2024,7,FORD,KUGA,631
2024,7,PEUGEOT,NUEVO 2008 ALLURE PURE,597
2024,7,MAZDA,MAZDA CX-30,595
2024,7,VOLKSWAGEN,TAIGO,589
2024,7,HYUNDAI,I10,587
2024,7,FORD,FOCUS,547
2024,7,CITROEN,C4 BLUEHDI 130 S&S EAT,528
2024,7,AUDI,A1 SPORTBACK,526
2024,7,AUDI,A3 SPORTBACK,525
2024,7,JEEP,AVENGER,496
2024,7,SKODA,FABIA,491
2024,7,HYUNDAI,BAYON,488
2024,7,BMW,X1 SDRIVE18D,454
2024,7,AUDI,Q2,449
2024,7,KIA,XCEED,437
2024,7,HYUNDAI,I 30,436
2024,7,NISSAN,NISSAN X-TRAIL,404
2024,7,LEXUS,LEXUS LBX,376
2024,7,SKODA,OCTAVIA,374
2024,7,CITROEN,C3 AIRCROSS BLUEHDI 11,369
2024,7,FIAT,FIAT 500,365
2024,7,VOLVO,EX30,356
2024,7,MERCEDES-BENZ,GLC 300 DE 4MATIC,354
2024,7,RENAULT,CAPTUR E-TECH HYBRID,351
2024,7,RENAULT,ARKANA E-TECH,336
2024,7,CUPRA,CUPRA LEON,335
2024,7,KIA,CEED,329
2024,7,AUDI,Q3,327
2024,7,MERCEDES-BENZ,GLC 220 D 4MATIC,324
2024,7,PEUGEOT,NUEVO RIFTER ALLURE BL,316
2024,7,OPEL,CROSSLAND ELEGANCE PAC,313
2024,7,MERCEDES-BENZ,GLA 200 D,308
2024,7,MG,MG3 HYBRID+,305
2024,7,MG,MG4 ELECTRIC,303
2024,7,CITROEN,C3 ORIGIN PURETECH 83,299
2024,7,TESLA,MODEL Y,295
2024,7,CITROEN,C3 AIRCROSS PURETECH 1,295
2024,7,KIA,PICANTO,289
2024,7,CUPRA,CUPRA LEON SP,288
2024,7,LEXUS,LEXUS NX350H,277
2024,7,CITROEN,C4 PURETECH 130 S&S 6V,266
2024,7,MAZDA,MAZDA CX-5,265
2024,7,PEUGEOT,NUEVO 208 5P ALLURE HY,265
2024,7,TOYOTA,TOYOTA AYGO X,261
2024,7,PEUGEOT,NUEVO 3008 ALLURE HYBR,260
2024,7,RENAULT,ARKANA,258
2024,7,TESLA,MODEL 3,247
2024,7,AUDI,Q5 SPORTBACK,241
2024,7,FORD,TOURNEO COURIER,241
2024,7,MERCEDES-BENZ,GLA 200,225
2024,7,BMW,X1 XDRIVE20D,224
2024,7,CUPRA,FORMENTOR E-HYBRID,219
2024,7,MERCEDES-BENZ,GLA 250 E,216
2024,7,PEUGEOT,NUEVO 208 5P ACTIVE PU,210
2024,7,SUZUKI,SUZUKI SWACE,202
2024,7,PEUGEOT,NUEVO 208 5P ALLURE PU,200
2024,7,SKODA,KODIAQ,197
2024,7,CITROEN,C3 ORIGIN BLUE HDI 100,196
2024,7,MAZDA,MAZDA3,195
2024,7,LEXUS,LEXUS UX300H,191
2024,7,BMW,118I,186
2024,7,SIN MARCA,DS 7 BLUEHDI 130 AUTOM,184
2024,7,LYNK&CO,LYNK & CO 01,183
2024,7,CITROEN,C4 HYBRID 136 Ë-DSC6 P,171
2024,7,SUZUKI,VITARA,170
2024,7,TOYOTA,PROACE CITY VERSO,169
2024,7,RENAULT,RAFALE,160
2024,7,CITROEN,NUEVO BERLINGOÁTALLA M,158
2024,7,MERCEDES-BENZ,GLC 300 E 4MATIC,155
2024,7,RENAULT,CLIO E-TECH HYBRID,153
2024,7,PEUGEOT,NUEVO 3008 GT HYBRID 1,152
2024,7,HONDA,HR-V,144
2024,7,RENAULT,ESPACE,144
2024,7,MERCEDES-BENZ,GLB 200 D,137
2024,7,SEAT,SEAT LEON SP,133
2024,7,MERCEDES-BENZ,A 200 D,132
2024,7,SKODA,SCALA,130
2024,7,KIA,SORENTO,128
2024,7,VOLKSWAGEN,CADDY,126
2024,7,BMW,X1 SDRIVE20I,125
2024,7,ALFA ROMEO,TONALE,121
2024,7,SEAT,TARRACO,119
2024,7,PEUGEOT,NUEVO TRAVELLER BUSINE,119
2024,7,BMW,118D,118
2024,7,MINI,COOPER SE,117
2024,7,MERCEDES-BENZ,A 250 E,116
2024,7,SSANGYONG,TIVOLI,115
2024,7,VOLKSWAGEN,PASSAT,110
2024,7,MERCEDES-BENZ,A 180,110
2024,7,MERCEDES-BENZ,GLC 200 4MATIC,110
2024,7,VOLVO,XC60,107
2024,7,OPEL,CORSA GS 1.2T XHL HYBR,107
2024,7,HONDA,ZR-V,105
2024,7,MAZDA,MAZDA2 HYBRID,103
2024,7,OPEL,CORSA EDITION 1.2 XEL,100
2024,7,MINI,COUNTRYMAN C,97
2024,7,PEUGEOT,5008 ALLURE PACK BLUEH,96
2024,7,BMW,318D,96
2024,7,VOLKSWAGEN,TOURAN,95
2024,7,RENAULT,SYMBIOZ,94
2024,7,SUZUKI,S-CROSS,94
2024,7,FIAT,600,93
2024,7,POLESTAR,POLESTAR 2,92
2024,7,CITROEN,NUEVO C4 PURETECH 130,91
2024,7,OPEL,CORSA EDITION 1.2T XHL,89
2024,7,BMW,X2 SDRIVE18D,89
2024,7,MERCEDES-BENZ,CLA 200 D,87
2024,7,CITROEN,C4 HYBRID 136 Ë-DSC6,87
2024,7,HYUNDAI,"TUCSON,IX35",86
2024,7,MINI,COUNTRYMAN D,86
2024,7,CITROEN,C3 ORIGIN PURETECH 110,86
2024,7,MERCEDES-BENZ,CLE 220D,84
2024,7,PEUGEOT,NUEVO 408 ALLURE HYBRI,83
2024,7,PEUGEOT,NUEVO 2008 ALLURE HYBR,81
2024,7,SUBARU,CROSSTREK,80
2024,7,MAZDA,MAZDA2,79
2024,7,CUPRA,CUPRA ATECA,79
2024,7,JEEP,RENEGADE,78
2024,7,MAZDA,MAZDA CX-60,77
2024,7,AUDI,A4 AVANT,76
2024,7,CITROEN,C4X BLUEHDI 130 S&S EA,75
2024,7,OPEL,ASTRA 5P TECH EDITION,74
2024,7,MERCEDES-BENZ,A 200,73
2024,7,BYD,BYD SEAL,72
2024,7,CUPRA,BORN 170 KW 58/62 KWH,72
2024,7,CITROEN,C5 AIRCROSS PURETECH 1,72
2024,7,MINI,COOPER E,71
2024,7,JEEP,COMPASS,71
2024,7,HYUNDAI,SANTA FE,71
2024,7,PEUGEOT,NUEVO 208 5P ACTIVE HY,70
2024,7,OPEL,CORSA YES 1.2T XHL MT6,70
2024,7,AUDI,A4 LIMOUSINE,70
2024,7,KIA,EV6,69
2024,7,FORD,TOURNEO CONNECT,68
2024,7,FIAT,PANDA,67
2024,7,BMW,IX2 EDRIVE20,66
2024,7,OPEL,MOKKA GS 1.2 T MT6 S/S,66
2024,7,MERCEDES-BENZ,CLA 250 E,65
2024,7,PEUGEOT,NUEVO 2008 GT PURETECH,65
2024,7,MERCEDES-BENZ,C 220 D,65
2024,7,MERCEDES-BENZ,GLC 300 D 4MATIC,65
2024,7,BMW,320D XDRIVE,64
2024,7,HONDA,CIVIC,64
2024,7,MERCEDES-BENZ,EQA 250+,63
2024,7,RENAULT,KANGOO,63
2024,7,BYD,ATTO 3,63
2024,7,CITROEN,C5 AIRCROSS BLUEHDI 13,62
2024,7,MERCEDES-BENZ,CLA 200,62
2024,7,BYD,BYD SEAL U,61
2024,7,AUDI,Q5,61
2024,7,SUZUKI,IGNIS,60
2024,7,VOLKSWAGEN,KOMBI,60
2024,7,HYUNDAI,I20 N,60
2024,7,BMW,IX1 EDRIVE20,60
2024,7,FIAT,500X,58
2024,7,CITROEN,NUEVO BERLINGOÁTALLA X,58
2024,7,MINI,COOPER C,58
2024,7,OPEL,NUEVO COMBO 100 CV 1.5,56
2024,7,FORD,TOURNEO CUSTOM,56
2024,7,PEUGEOT,NUEVO 2008 ACTIVE PURE,56
2024,7,FORD,MUSTANG MACH-E,55
2024,7,SMART,#1,54
2024,7,BMW,X2 SDRIVE20I,54
2024,7,BMW,X1 XDRIVE25E,54
2024,7,SUZUKI,SWIFT,53
2024,7,MERCEDES-BENZ,A 180 D,53
2024,7,OPEL,ASTRA 5P GS 1.5D DTH A,53
2024,7,VOLKSWAGEN,MULTIVAN,53
2024,7,RENAULT,MEGANE SPORT TOURER,52
2024,7,HYUNDAI,I30 N,52
2024,7,ALFA ROMEO,STELVIO,52
2024,7,PEUGEOT,NUEVO 2008 GT HYBRID 1,51
2024,7,MITSUBISHI,ASX 130T MHEV KAITEKI,51
2024,7,FORD,MUSTANG,51
2024,7,PEUGEOT,308 5P ALLURE BLUEHDI,50
2024,7,AUDI,Q5 SPORTBACK 50 TFSI E,50
2024,7,AUDI,Q3 SPORTBACK E-TRON,50
2024,7,PEUGEOT,NUEVO 208 5P GT HYBRID,50
2024,7,AUDI,Q4 40 E-TRON,50
2024,7,TOYOTA,TOYOTA BZ4X,50
2024,7,SKODA,SUPERB,49
2024,7,PEUGEOT,3008 ALLURE PACK PURET,48
2024,7,BMW,320D,48
2024,7,MAZDA,MAZDA MX-5,48
2024,7,BMW,420D,47
2024,7,MERCEDES-BENZ,VITO TOURER,47
2024,7,HYUNDAI,"KONA, KAUAI",46
2024,7,CITROEN,NUEVO Ë-BERLINGOÁTALLA,45
2024,7,BMW,X1 SDRIVE18I,44
2024,7,MERCEDES-BENZ,EQE 350,44
2024,7,SUBARU,OUTBACK,43
2024,7,BYD,BYD SEAL U DM-I,43
2024,7,PEUGEOT,NUEVO E-2008 GT ELÉCTR,43
2024,7,MERCEDES-BENZ,GLB 200,42
2024,7,PEUGEOT,N208 5P ALLURE PURETEC,42
2024,7,BYD,BYD DOLPHIN,42
2024,7,LEXUS,LEXUS ES300H,41
2024,7,AUDI,A3 40 TFSIE,41
2024,7,FIAT,DOBLO,41
2024,7,HONDA,CR-V,41
2024,7,MINI,COOPER S,40
2024,7,MERCEDES-BENZ,C 200 D,40
2024,7,BMW,IX1 XDRIVE30,40
2024,7,CUPRA,CUPRA LEON SP E-HYBRID,40
2024,7,HYUNDAI,IONIQ 5,40
2024,7,PEUGEOT,5008 ALLURE PACK HYBRI,39
2024,7,AUDI,Q3 E-TRON,39
2024,7,CITROEN,NUEVO C3 PURETECH 83 S,39
2024,7,MERCEDES-BENZ,E 300 DE,38
2024,7,BMW,X2 XDRIVE20D,38
2024,7,MERCEDES-BENZ,GLB 200 D 4MATIC,37
2024,7,CITROEN,C5 AIRCROSS HYBRID 136,37
2024,7,NISSAN,NISSAN ARIYA,37
2024,7,OPEL,MOKKA GS 1.2 T XHT HYB,37
2024,7,CUPRA,BORN 170 KW 77/82 KWH,36
2024,7,CUPRA,CUPRA LEON E-HYBRID150,36
2024,7,PEUGEOT,308 5P ALLURE HYBRID 1,36
2024,7,MG,MG ZS EV,36
2024,7,MERCEDES-BENZ,E 220 D,36
2024,7,CITROEN,C4 PURETECH 100 S&S 6V,36
2024,7,RENAULT,MEGANE,35
2024,7,PEUGEOT,308 SW ALLURE BLUEHDI,35
2024,7,MERCEDES-BENZ,V 250 D,35
2024,7,SMART,#3,34
2024,7,MERCEDES-BENZ,GLC 300 4MATIC,34
2024,7,BMW,218I,34
2024,7,MERCEDES-BENZ,V 220 D,33
2024,7,PEUGEOT,NUEVO E-3008 GT ELÉCTR,33
2024,7,MERCEDES-BENZ,GLA 220 D 4MATIC,33
