year,month,brand,model,count
2025,6,MERCEDES-BENZ,AMG GLC 43 4MATIC,1
2025,6,KABE,KABE TMMI 860 LGB,1
2025,6,MORELO,GRAND EMPIRE 108 GO,1
2025,6,CARTHAGO,C-COMPACTLINE I 143 LE,1
2025,6,BMW,X3 XDRIVE30E,1
2025,6,BYD,TANG EV,1
2025,6,DETHLEFFS,JUST GO T7055 EBL,1
2025,6,BENIMAR,YRTEO 861,1
2025,6,WESTFALEN MOBIL,WESTFALIA CLUB JOKER,1
2025,6,SUN LIVING,V-SERIES V 60SP,1
2025,6,ADRIA,SUPER SONIC 780DC,1
2025,6,ARCA,AMERICA H 745 GLG,1
2025,6,CAPRON,T68C/ T457,1
2025,6,MERCEDES-BENZ,S 450 E,1
2025,6,SUZUKI,SUZUKI SX4,1
2025,6,EURA MOBIL,PRS 720 QF,1
2025,6,ALLIED VEHICLES LTD,VISTA RS PLUS,1
2025,6,WESTFALIA,COLUMBUS,1
2025,6,CAPRON,T67 / T448,1
2025,6,CARTHAGO,CHIC C-LINE I 5.0 QB,1
2025,6,VOLKSWAGEN,ID. BUZZ GTX KR 250 KW,1
2025,6,BURSTNER GMBH,BT6608,1
2025,6,HYMER,YELLOWSTONE,1
2025,6,AUDI,S5 LIMOUSINE,1
2025,6,BURSTNER GMBH,BC5402,1
2025,6,ILUSION,ILUSION 695,1
2025,6,LOTUS,EMEYA,1
2025,6,JEEP,BRUTE,1
2025,6,BMW,840I,1
2025,6,FORD,106 ESCAPE ST LINE,1
2025,6,MERCEDES-BENZ,E 300 DE,1
2025,6,CHAUSSON,SPORT LINE 6040,1
2025,6,BMW,X6 M60I XDRIVE,1
2025,6,CARTHAGO,MALIBU GENIUS 641 LE,1
2025,6,MERCEDES-BENZ,AMG A 45 S 4MATIC+,1
2025,6,HYMER,EXSIS-I 580,1
2025,6,HYMER,B-MC T 690 BLACKLINE,1
2025,6,SERES,SERES 3,1
2025,6,DETHLEFFS,KW 704,1
2025,6,DETHLEFFS,JUST GO T7055 EB,1
2025,6,AUDI,AUDI Q5,1
2025,6,AUDI,AUDI Q5 SB,1
2025,6,CHAUSSON,S697,1
2025,6,MASERATI,GRECALE MODENA,1
2025,6,MERCEDES-BENZ,EQE 350,1
2025,6,AUDI,RS E-TRON GT,1
2025,6,KNAUS,R20,1
2025,6,HYMER,MLT 580,1
2025,6,BURSTNER GMBH,BC6003,1
2025,6,TOYOTA,PROACE CITY VERSO ELECTRIC,1
2025,6,MC LAREN,MCLAREN GT,1
2025,6,BURSTNER GMBH,BC6441,1
2025,6,KIA,SOUL,1
2025,6,MERCEDES-BENZ,CLE 200 4MATIC,1
2025,6,BURSTNER GMBH,BT6206,1
2025,6,BMW,M240I,1
2025,6,BMW,X5 XDRIVE40I,1
2025,6,PORSCHE,911 TURBO 50,1
2025,6,SUN LIVING,S-SERIES S 75SL,1
2025,6,ALLIED VEHICLES LTD,HORIZON RE,1
2025,6,KNAUS,R12,1
2025,6,VOLKSWAGEN,ID.4 GTX 250KW,1
2025,6,HYMER,B-ML I 880,1
2025,6,CARTHAGO,MALIBU VAN 640 LE COUPE,1
2025,6,ARCA,H 699 GLG,1
2025,6,POSSL,SUMMIT 640,1
2025,6,ADRIA,CORAL MB 650SL,1
2025,6,KNAUS,R15,1
2025,6,AUDI,RS 4 AVANT,1
2025,6,MERCEDES-BENZ,E 450 D 4MATIC,1
2025,6,BMW,X4 M COMPETITION,1
2025,6,VW,PASSAT,1
2025,6,SUN LIVING,A-SERIES A 75DP,1
2025,6,MERCEDES-BENZ,S 580 E MAYBACH,1
2025,6,BMW,M4 COMPETITION M  XDRIVE,1
2025,6,MERCEDES-BENZ,GLS 450 4MATIC,1
2025,6,HYMER,ML-T 580 XPERIENCE,1
2025,6,WESTFALIA,SVEN HEDIN,1
2025,6,VOLKSWAGEN,ID.5 GTX 250KW,1
2025,6,ADRIA,SONIC 700DC,1
2025,6,MERCEDES-BENZ,CLE 180,1
2025,6,BURSTNER GMBH,BC5003,1
2025,6,MC LOUIS,NEVIS 881,1
2025,6,EURA MOBIL,IL 720 EF,1
2025,6,BMW,223I ACTIVE TOURER,1
2025,6,ERIBA,CAR,1
2025,6,KARMA,KARMA GS6,1
2025,6,SKODA,ENYAQ 85X,1
2025,6,RENAULT,MEGANE,1
2025,7,KIA,PICANTO,1036
2025,7,KIA,EV3,815
2025,7,TOYOTA,TOYOTA YARIS CROSS,718
2025,7,VOLKSWAGEN,TIGUAN,707
2025,7,FORD,KUGA,699
2025,7,KIA,NIRO,648
2025,7,TOYOTA,TOYOTA AYGO X,560
2025,7,TOYOTA,TOYOTA YARIS,555
2025,7,MG,MG5 ELECTRIC,468
2025,7,HYUNDAI,I10,450
2025,7,SKODA,KODIAQ,449
2025,7,OPEL,CORSA,429
2025,7,SKODA,ELROQ 85,390
2025,7,BMW,X3 30E XDRIVE,384
2025,7,VOLKSWAGEN,TAYRON,364
2025,7,VOLKSWAGEN,GOLF,354
2025,7,VOLVO,XC60,348
2025,7,SKODA,ELROQ 60,340
2025,7,RENAULT,RENAULT 5 E-TECH ELECTRIC,338
2025,7,KIA,SPORTAGE,336
2025,7,BYD,BYD SEAL U DM-I,332
2025,7,PEUGEOT,2008,330
2025,7,FORD,PUMA,312
2025,7,VOLKSWAGEN,POLO,309
2025,7,KIA,CEED,304
2025,7,SKODA,OCTAVIA,291
2025,7,HYUNDAI,KONA,284
2025,7,TESLA,MODEL Y,281
2025,7,TOYOTA,TOYOTA COROLLA,275
2025,7,PEUGEOT,208,271
2025,7,SUZUKI,SWIFT,268
2025,7,KIA,STONIC,264
2025,7,HYUNDAI,INSTER,255
2025,7,SUZUKI,VITARA,242
2025,7,VOLKSWAGEN,T-ROC,242
2025,7,DACIA,BIGSTER,241
2025,7,TOYOTA,TOYOTA C-HR,238
2025,7,LYNK&CO,LYNK & CO 01,235
2025,7,PEUGEOT,3008,230
2025,7,OPEL,FRONTERA,220
2025,7,BMW,X5 XDRIVE50E,215
2025,7,AUDI,Q4 45 E-TRON,208
2025,7,VOLKSWAGEN,T-CROSS,200
2025,7,RENAULT,CAPTUR E-TECH HYBRID,197
2025,7,VOLKSWAGEN,ID.3 PURE 125 KW,196
2025,7,VOLVO,EX40,193
2025,7,TOYOTA,TOYOTA RAV4,191
2025,7,SEAT,IBIZA,191
2025,7,LAND ROVER,DEFENDER,191
2025,7,VOLVO,XC90,190
2025,7,VOLVO,V60,190
2025,7,VOLVO,XC40,189
2025,7,BMW,IX1 EDRIVE20,188
2025,7,NISSAN,NISSAN QASHQAI,187
2025,7,SKODA,ENYAQ 85,187
2025,7,PEUGEOT,5008,181
2025,7,FORD,FOCUS,178
2025,7,RENAULT,SCENIC E-TECH ELECTRIC,173
2025,7,MG,MG ZS EV,172
2025,7,CUPRA,TERRAMAR E-HYBRID,170
2025,7,FORD,EXPLORER,168
2025,7,SKODA,KAMIQ,164
2025,7,TESLA,MODEL 3,163
2025,7,LAND ROVER,RANGE ROVER SPORT,163
2025,7,CITROEN,C3,154
2025,7,FIAT,PANDA,153
2025,7,BMW,120,151
2025,7,BMW,X1 XDRIVE25E,148
2025,7,MERCEDES-BENZ,EQB 250+,141
2025,7,VOLKSWAGEN,ID.4 PRO 210KW,141
2025,7,HYUNDAI,I20,129
2025,7,MERCEDES-BENZ,GLC 300 E 4MATIC,128
2025,7,HYUNDAI,TUCSON,127
2025,7,VOLVO,EX90,127
2025,7,RENAULT,SYMBIOZ,126
2025,7,DACIA,DUSTER,125
2025,7,SEAT,SEAT LEON SP E-HYBRID150,124
2025,7,CITROEN,E-C3,122
2025,7,RENAULT,AUSTRAL,119
2025,7,SUZUKI,S-CROSS,119
2025,7,AUDI,A3 SPORTBACK PHEV 150,117
2025,7,SKODA,FABIA,115
2025,7,RENAULT,CLIO E-TECH HYBRID,113
2025,7,MAZDA,MAZDA2 HYBRID,112
2025,7,PEUGEOT,408,110
2025,7,KIA,EV9,109
2025,7,MERCEDES-BENZ,EQA 250+,107
2025,7,BMW,330E,107
2025,7,AUDI,A3 SPORTBACK,104
2025,7,MG,MG4 ELECTRIC,103
2025,7,JEEP,AVENGER,99
2025,7,KIA,EV6,98
2025,7,VOLKSWAGEN,ID.7 TOURER PRO,97
2025,7,SKODA,SUPERB,96
2025,7,VOLKSWAGEN,PASSAT,96
2025,7,VOLVO,V90,95
2025,7,VOLKSWAGEN,TAIGO,95
2025,7,ZEEKR,7X,93
2025,7,OPEL,MOKKA,91
2025,7,TOYOTA,TOYOTA BZ4X,89
2025,7,POLESTAR,POLESTAR 2,89
2025,7,DACIA,SANDERO,89
2025,7,RENAULT,MEGANE E-TECH ELECTRIC,86
2025,7,SEAT,ARONA,86
2025,7,CUPRA,TAVASCAN,85
2025,7,HYUNDAI,IONIQ5,84
2025,7,POLESTAR,POLESTAR 4,83
2025,7,PEUGEOT,308,80
2025,7,MITSUBISHI,ASX,79
2025,7,MERCEDES-BENZ,C 300 E,79
2025,7,AUDI,Q5 50 TFSI E,77
2025,7,DACIA,SPRING,76
2025,7,MERCEDES-BENZ,GLA 250 E,74
2025,7,SKODA,SCALA,74
2025,7,AUDI,A1 SPORTBACK,73
2025,7,AUDI,Q2,73
2025,7,BMW,220,73
2025,7,JEEP,COMPASS,72
2025,7,AUDI,A5 AVANT 220KW TFSI E,72
2025,7,MERCEDES-BENZ,SPRINTER,71
2025,7,MINI,ACEMAN E,70
2025,7,MERCEDES-BENZ,EVITO TOURER,69
2025,7,MITSUBISHI,MITSUBISHI OUTLANDER,69
2025,7,DACIA,JOGGER,67
2025,7,MAZDA,MAZDA CX-60,66
2025,7,VOLKSWAGEN,ID.7 TOURER PRO S,66
2025,7,FORD,CAPRI,65
2025,7,MINI,COOPER SE,62
2025,7,HYUNDAI,SANTA FE,62
2025,7,MINI,COOPER C,62
2025,7,DS,DS7,61
2025,7,RENAULT,ESPACE,60
2025,7,ALFA ROMEO,ALFA ROMEO JUNIOR,60
2025,7,LAND ROVER,RANGE ROVER EVOQUE,60
2025,7,CITROEN,C3 AIRCROSS,57
2025,7,MITSUBISHI,COLT,56
2025,7,RENAULT,CAPTUR,56
2025,7,CUPRA,BORN 170 KW 60/63 KWH,56
2025,7,BMW,M5,56
2025,7,CUPRA,CUPRA LEON SP E-HYBRID150,54
2025,7,MERCEDES-BENZ,CLA 250 E,54
2025,7,AUDI,Q6 SUV E-TRON,53
2025,7,XPENG,G6,53
2025,7,AUDI,Q6 SUV E-TRON PERFORMANCE,52
2025,7,AUDI,Q4 SPORTBACK 45 E-TRON,52
2025,7,AUDI,A6 AV E-TRON,51
2025,7,AUDI,Q5 55 TFSI E,50
2025,7,CUPRA,FORMENTOR E-HYBRID,50
2025,7,MAZDA,MAZDA CX-30,50
2025,7,BMW,I5 EDRIVE40,50
2025,7,BMW,530E,50
2025,7,VOLVO,EX30,50
2025,7,KIA,SORENTO,49
2025,7,MINI,COUNTRYMAN E,49
2025,7,OPEL,GRANDLAND,49
2025,7,MERCEDES-BENZ,A 250 E,49
2025,7,OPEL,ASTRA SPORTS TOURER,48
2025,7,MERCEDES-BENZ,E 300 E,47
2025,7,HYUNDAI,BAYON,46
2025,7,MERCEDES-BENZ,GLC 400 E 4MATIC,46
2025,7,MERCEDES-BENZ,B 200 D,46
2025,7,FIAT,600,45
2025,7,VOLKSWAGEN,MULTIVAN,45
2025,7,AUDI,Q8 60 TFSI E,45
2025,7,BMW,IX2 EDRIVE20,44
2025,7,LAND ROVER,RANGE ROVER,43
2025,7,BMW,550E XDRIVE,43
2025,7,SKODA,ELROQ 50,42
2025,7,NISSAN,NISSAN JUKE,42
2025,7,BMW,X1 XDRIVE30E,42
2025,7,VOLKSWAGEN,CADDY,41
2025,7,LYNK&CO,LYNK & CO 02,41
2025,7,MINI,COOPER E,41
2025,7,SUZUKI,IGNIS,40
2025,7,SKODA,KAROQ,40
2025,7,PORSCHE,MACAN 4,39
2025,7,AUDI,A3 LIMOUSINE,38
2025,7,PORSCHE,CAYENNE E-HYBRID,38
2025,7,MINI,ACEMAN SE,38
2025,7,VOLVO,EC40,37
2025,7,MERCEDES-BENZ,AMG GLE 53 HYBRID,36
2025,7,CUPRA,BORN 170 KW 79/84 KWH,36
2025,7,AUDI,A6 SB E-TRON,35
2025,7,VOLKSWAGEN,ID.3 PRO 150 KW,34
2025,7,LYNK&CO,LYNK &CO 01,33
2025,7,CITROEN,E-C4,33
2025,7,RENAULT,CLIO,33
2025,7,OPEL,VIVARO,32
2025,7,LEAPMOTOR,C10,32
2025,7,MAZDA,MAZDA3,32
2025,7,MERCEDES-BENZ,VITO TOURER,32
2025,7,SKODA,ENYAQ 60,32
2025,7,MG,MG ZS,32
2025,7,JAECOO,JAECOO7 PHEV,30
2025,7,LEXUS,LEXUS LBX,30
2025,7,CITROEN,C4,30
2025,7,RENAULT,RENAULT 4 E-TECH ELECTRIC,30
2025,7,MERCEDES-BENZ,GLE 400 E 4MATIC,30
2025,7,SEAT,SEAT LEON SP,29
2025,7,AUDI,Q4 40 E-TRON,29
2025,7,HONDA,CR-V,29
2025,7,BYD,BYD SEAL,28
2025,7,LYNK&CO,LYNK & CO 08,28
2025,7,ALPINE,A290,28
2025,7,AUDI,A3 SPORTBACK PHEV 200,27
2025,7,SEAT,SEAT LEON E-HYBRID150,27
2025,7,LEAPMOTOR,T03,27
2025,7,AUDI,Q6 SB E-TRON PERFORMANCE,27
2025,7,CITROEN,E-C3 AIRCROSS,27
2025,7,CITROEN,C5 AIRCROSS,27
2025,7,XPENG,G9,26
2025,7,AUDI,A5 LIM 220KW TFSI E,26
2025,7,RENAULT,RAFALE,26
2025,7,MERCEDES-BENZ,A 180,26
2025,7,FORD,MUSTANG MACH-E,26
2025,7,FORD,TRANSIT CUSTOM,26
2025,7,VOLKSWAGEN,ID.3 PRO S 150 KW,26
2025,7,BYD,BYD SEALION 7,25
2025,7,JEEP,WRANGLER UNLIMITED,25
2025,7,BMW,I4 EDRIVE35,25
2025,7,BYD,BYD SEAL U,24
2025,7,ZEEKR,001,24
2025,7,ZEEKR,X,24
2025,7,BMW,I4 EDRIVE40,24
2025,7,LANCIA,YPSILON,23
2025,7,VOLKSWAGEN,ID.7 PRO,23
2025,7,VOLKSWAGEN,CALIFORNIA,22
2025,7,MINI,COUNTRYMAN C,22
2025,7,SEAT,SEAT LEON,22
2025,7,AUDI,Q8 55 TFSI E,21
2025,7,RENAULT,ARKANA E-TECH,21
2025,7,BMW,330E XDRIVE,21
2025,7,DONGFENG,BOX,21
2025,7,MERCEDES-BENZ,EQE 300,20
2025,7,MERCEDES-BENZ,AMG E 53 HYBRID,20
2025,7,VOLKSWAGEN,TOUAREG R,19
2025,7,LAND ROVER,DISCOVERY SPORT,19
2025,7,AUDI,Q6 SB E-TRON,19
2025,7,NISSAN,NISSAN X-TRAIL,19
2025,7,SEAT,SEAT ATECA,19
2025,7,LEXUS,LEXUS NX450H+,19
2025,7,MERCEDES-BENZ,CLA 180,18
2025,7,LEXUS,LEXUS RZ300E,18
2025,7,BMW,X2 SDRIVE20I,18
2025,7,BMW,IX XDRIVE60,18
2025,7,SMART,#3,18
2025,7,PORSCHE,MACAN,18
2025,7,AUDI,A6 AVANT 50 TFSI E,18
2025,7,AUDI,A6 AV E-TRON PERFORMANCE,17
2025,7,LAMBORGHINI,URUS,17
2025,7,PORSCHE,CAYENNE S E-HYBRID,17
2025,7,RENAULT,CAPTUR (E-TECH HYBRID),17
2025,7,MAZDA,MAZDA CX-80,17
2025,7,LEXUS,LEXUS RX450H+,17
2025,7,NIO,ET7,17
2025,7,OPEL,ASTRA,16
2025,7,PORSCHE,CAYENNE TURBO E-HYBRID,16
2025,7,AUDI,A3 ALLSTREET PHEV 150,16
2025,7,BMW,320I,16
2025,7,PORSCHE,911 CARRERA 4 GTS,16
2025,7,MG,MG3 HYBRID+,16
2025,7,JEEP,RENEGADE,16
2025,7,LAND ROVER,RANGE ROVER VELAR,15
2025,7,AUDI,Q5 SPORTBACK 50 TFSI E,15
2025,7,BMW,X1 SDRIVE18I,15
2025,7,CUPRA,CUPRA LEON SP E-HYBRID200,15
2025,7,MINI,COUNTRYMAN SE ALL4,15
2025,7,ADRIA,TWIN 640SLB,14
2025,7,VOLKSWAGEN,ID.7 PRO S,14
2025,7,BYD,SEAL U DM-I,14
2025,7,BMW,218I ACTIVE TOURER,14
2025,7,VOLKSWAGEN,ID. BUZZ PRO LR 210 KW,14
2025,7,AUDI,A5 AVANT 270KW TFSI E,14
2025,7,HONDA,HR-V,14
2025,7,AUDI,Q7 55 TFSI E,14
2025,7,BMW,225E XDRIVE ACTIVE TOURER,14
2025,7,BYD,BYD ATTO 2,14
2025,7,AUDI,Q5 SPORTBACK 55 TFSI E,14
2025,7,MINI,COOPER S,14
2025,7,BYD,ATTO 3,13
2025,7,AUDI,Q6 SUV E-TRON QUATTRO,13
2025,7,SMART,#1,13
2025,7,NISSAN,NISSAN ARIYA,13
2025,7,HONDA,JAZZ,13
2025,7,BMW,IX XDRIVE45,13
2025,7,CITROEN,JUMPY,13
2025,7,SMART,#5,13
2025,7,TOYOTA,TOYOTA MIRAI,13
2025,7,BMW,318I,13
2025,7,MERCEDES-BENZ,EQV,13
2025,7,POLESTAR,POLESTAR 3,13
2025,7,PORSCHE,MACAN TURBO,13
2025,7,BMW,X3 M50 XDRIVE,13
2025,7,PORSCHE,MACAN 4S,13
2025,7,HYUNDAI,IONIQ6,12
2025,7,FIAT,500,12
2025,7,MG,MG S5 EV,12
2025,7,MERCEDES-BENZ,V-KLASSE,12
2025,7,HONDA,ZR-V,12
2025,7,MERCEDES-BENZ,EQS 450 4MATIC,12
2025,7,LEXUS,LEXUS UX300E,12
2025,7,FORD,TOURNEO CUSTOM,12
2025,7,AUDI,A5 LIMOUSINE,12
2025,7,PORSCHE,911 TARGA 4 GTS,11
2025,7,ALFA ROMEO,TONALE,11
2025,7,MINI,JCW,11
2025,7,MERCEDES-BENZ,GLA 180,11
2025,7,AUDI,Q7 60 TFSI E,10
2025,7,BMW,IX1 XDRIVE30,10
2025,7,AUDI,A6 LIM 220KW TFSI E,10
2025,7,CITROEN,JUMPY SPACETOURER,10
2025,7,KIA,XCEED,10
2025,7,MAZDA,MAZDA 6E,10
2025,7,BMW,X3 20 XDRIVE,10
2025,7,MERCEDES-BENZ,B 250 E,9
2025,7,VOLKSWAGEN,ID.4 PURE 125KW,9
2025,7,MERCEDES-BENZ,C 180,9
2025,7,ADRIA,COMPACT DL,9
2025,7,MG,MG HS,9
2025,7,BMW,530E XDRIVE,9
2025,7,CUPRA,CUPRA LEON E-HYBRID150,9
2025,7,MERCEDES-BENZ,GLB 200,9
2025,7,KNAUS,R19,9
2025,7,BMW,420I,9
2025,7,AUDI,Q4 SPORTBACK 40 E-TRON,9
2025,7,MAZDA,MAZDA MX-30,9
2025,7,AUDI,S5 AVANT,9
2025,7,BMW,XM 50E,8
2025,7,VOLVO,EX30 CROSS COUNTRY,8
2025,7,PORSCHE,PANAMERA 4 E-HYBRID,8
2025,7,JEEP,GRAND CHEROKEE,8
2025,7,DFSK,DFSK E5,8
2025,7,VOLKSWAGEN,ID. BUZZ,8
2025,7,CUPRA,TERRAMAR,8
2025,7,KNAUS,R07,8
2025,7,BMW,740D XDRIVE,8
2025,7,BENTLEY,CONTINENTAL GT SPEED,8
2025,7,MERCEDES-BENZ,GLE 400 E 4MATIC COUPE,8
2025,7,AUDI,A1 ALLSTREET,8
2025,7,HYUNDAI,I 30,7
2025,7,MERCEDES-BENZ,AMG GLE 53 HYBRID COUPE,7
2025,7,MINI,JCW E,7
2025,7,DETHLEFFS,KW 601,7
2025,7,AUDI,A6 LIM 270KW TFSI E,7
2025,7,VOLKSWAGEN,VENTJE,7
2025,7,AUDI,A7 50 TFSI E,7
2025,7,VOLKSWAGEN,ID BUZZ PRO LR 210 KW,7
2025,7,BMW,I4 M60 XDRIVE,7
2025,7,MERCEDES-BENZ,CLE 300 E,7
2025,7,BMW,330I XDRIVE,7
2025,7,VOLVO,C40,7
2025,7,BMW,750E XDRIVE,6
2025,7,CAPRON,CVE 640,6
2025,7,BMW,M440I XDRIVE,6
2025,7,MAZDA,MAZDA MX-5,6
2025,7,VOLKSWAGEN,ID.5 PRO 210KW,6
2025,7,CITROEN,E-C4 X,6
2025,7,BMW,IX2 XDRIVE30,6
2025,7,AUDI,Q3,6
2025,7,BMW,Z4 M40I,6
2025,7,BMW,M3 COMPETITION M XDRIVE,6
2025,7,PEUGEOT,508,6
2025,7,VOLKSWAGEN,ID. BUZZ PRO KR 210 KW,6
2025,7,MINI,JCW ACEMAN E,6
2025,7,LUCID MOTORS,AIR,6
2025,7,AUDI,S E-TRON GT,6
2025,7,FIAT,FIAT DUCATO,6
2025,7,AUDI,A6 SB E-TRON PERFORMANCE,6
2025,7,AUDI,Q3 SPORTBACK,5
2025,7,PORSCHE,911 CARRERA,5
2025,7,CHAUSSON,630,5
2025,7,VOLKSWAGEN,ID.4 PRO 4MOTION 210KW,5
2025,7,SUBARU,SOLTERRA,5
2025,7,BMW,M760E XDRIVE,5
2025,7,AUDI,A6 AV E-TRON QUATTRO,5
2025,7,HONDA,CIVIC,5
2025,7,HYMER,B-MC T 600 BLACKLINE,5
2025,7,PORSCHE,911 CARRERA GTS,5
2025,7,AUDI,A5 AVANT,5
2025,7,PORSCHE,911 GT3 RS,5
2025,7,AUDI,A5 LIM 270KW TFSI E,5
2025,7,BMW,M2,5
2025,7,LEXUS,LEXUS ES300H,5
2025,7,SUZUKI,SUZUKI SWACE,5
2025,7,BMW,430I XDRIVE,5
2025,7,DS AUTOMOBILES,NO 8,5
2025,7,CUPRA,BORN 170 KW 77/82 KWH,5
2025,7,RENAULT,ARKANA,5
2025,7,MERCEDES-BENZ,B 180,5
2025,7,MERCEDES-BENZ,CLE 200,5
2025,7,VOLKSWAGEN,ID. BUZZ GTX LR 250 KW,5
2025,7,ADRIA,TWIN 640SGX,5
2025,7,MERCEDES-BENZ,G 580,5
2025,7,CUPRA,CUPRA LEON E-HYBRID200,5
2025,7,MERCEDES-BENZ,C 300 DE,5
2025,7,PORSCHE,PANAMERA 4S E-HYBRID,5
2025,7,BMW,220I ACTIVE TOURER,5
2025,7,BMW,X7 XDRIVE40I,5
2025,7,LEXUS,LEXUS UX300H,5
2025,7,FAW,E-HS9,5
2025,7,KG MOBILITY,TORRES EVX,5
2025,7,KNAUS,R05,5
2025,7,POESSL,SUMMIT 640,5
2025,7,TOYOTA,TOYOTA PRIUS PHEV,4
2025,7,CUPRA,BORN 240 KW 79/84 KWH,4
2025,7,MAZDA,MAZDA CX-5,4
2025,7,PORSCHE,PANAMERA TURBO S E-HYBRID,4
2025,7,CARTHAGO,MALIBU VAN 640 LE K COUPE,4
2025,7,TOYOTA,PROACE,4
2025,7,MERCEDES-BENZ,GLB 180,4
2025,7,MERCEDES-BENZ,AMG G 63,4
2025,7,FORD,TOURNEO CONNECT,4
2025,7,BYD,BYD DOLPHIN,4
2025,7,AUDI,Q8 50 E-TRON,4
2025,7,MINI,COUNTRYMAN S ALL4,4
2025,7,MERCEDES-BENZ,EQT,4
2025,7,MERCEDES-BENZ,VITO,4
2025,7,KNAUS,R11,4
2025,7,AUDI,A6 AVANT 270KW TFSI E,4
2025,7,AUDI,AUDI A6 AVANT,4
2025,7,CAPRON,T68/T447,4
2025,7,TOYOTA,PROACE CITY VERSO ELECTRIC,4
2025,7,BMW,I5 M60 XDRIVE,4
2025,7,CHAUSSON,777,4
2025,7,BMW,Z4 SDRIVE20I,4
2025,7,OMODA,OMODA 9 PHEV,4
2025,7,WEINSBERG,R47,4
2025,7,WEINSBERG,R57,4
2025,7,MERCEDES-BENZ,EQE 350 4MATIC,4
2025,7,ADRIA,SONIC 700DL,4
2025,7,AUDI,Q6 SB E-TRON QUATTRO,4
2025,7,SKODA,ELROQ RS,4
2025,7,MASERATI,GRECALE FOLGORE,4
2025,7,KNAUS,R06,3
2025,7,CAPRON,V66/V337,3
2025,7,HYMER,ML-T 580 4X4,3
2025,7,POESSL,SUMMIT 600,3
2025,7,BMW,IX M70 XDRIVE,3
2025,7,BENTLEY,CONTINENTAL GT,3
2025,7,HYMER,B-MC I 680,3
2025,7,AUDI,SQ6 SUV E-TRON,3
2025,7,MERCEDES-BENZ,G 500,3
2025,7,VOLKSWAGEN,ID. BUZZ GTX KR 250 KW,3
2025,7,CAPRON,CVE 600,3
2025,7,DS,DS4,3
2025,7,BMW,I5 XDRIVE40,3
2025,7,AUDI,RS Q8,3
2025,7,MERCEDES-BENZ,GLE 350 DE 4MATIC,3
2025,7,BMW,IX3,3
2025,7,BURSTNER GMBH,BT6909,3
2025,7,PEUGEOT,EXPERT,3
2025,7,MERCEDES-BENZ,EQS 450+,3
2025,7,BMW,X1 XDRIVE23I,3
2025,7,BMW,X5 XDRIVE40D,3
2025,7,DETHLEFFS,JUST T 6812,3
2025,7,AUDI,A6 AVANT 220KW TFSI E,3
2025,7,FERRARI,296 GTS,3
2025,7,KIA,PROCEED,3
2025,7,BURSTNER GMBH,BC6003,3
2025,7,BYD,TANG EV,3
2025,7,LOTUS,ELETRE,3
2025,7,ABARTH,600E,3
2025,7,BMW,M240I XDRIVE,3
2025,7,BMW,M235 XDRIVE,3
2025,7,BENTLEY,CONTINENTAL GTC SPEED,3
2025,7,KNAUS,R12,3
2025,7,MERCEDES-BENZ,EQE 350+,3
2025,7,BMW,I7 XDRIVE60,3
2025,7,AUDI,A6 AVANT 55 TFSI E,3
2025,7,FERRARI,FERRARI PUROSANGUE,3
2025,7,WEINSBERG,R58,3
2025,7,ADRIA,CORAL 650DL,3
2025,7,BMW,I4 XDRIVE40,3
2025,7,MERCEDES-BENZ,C 200,3
2025,7,DETHLEFFS,JUST T 7052 EB/DBM,3
2025,7,PEUGEOT,TRAVELLER,3
2025,7,HYUNDAI,IONIQ5 N,3
2025,7,BMW,320D,3
2025,7,MG,MG CYBERSTER,3
2025,7,BMW,230E XDRIVE ACTIVE TOURER,3
2025,7,AUDI,A6 50 TFSI E,3
2025,7,MERCEDES-BENZ,AMG C 63 S E PERFORMANCE,3
2025,7,MERCEDES-BENZ,A 200,3
2025,7,CAPRON,T680/T447T,3
2025,7,AUDI,A6 AVANT,3
2025,7,CARTHAGO,MALIBU VAN 640 LE K GT,3
2025,7,FORD,TOURNEO COURIER,3
2025,7,OPEL,COMBO-E LIFE,3
2025,7,SUN LIVING,A-SERIES A 75DP,2
2025,7,FIAT,SCUDO,2
2025,7,SUN LIVING,S-SERIES S 72DL,2
2025,7,BENTLEY,CONTINENTAL GTC,2
2025,7,BMW,X6 XDRIVE40I M SPORT,2
2025,7,ADRIA,TWIN 600SPB,2
2025,7,ALPINA,BMW ALPINA B3 GT TOURING,2
2025,7,BMW,M4 CS,2
2025,7,ETRUSCO,I6900 SB,2
2025,7,DETHLEFFS,KW 600,2
2025,7,AUDI,RS 3 SPORTBACK,2
2025,7,MERCEDES-BENZ,T-CLASS,2
2025,7,FERRARI,FERRARI ROMA SPIDER,2
2025,7,BMW,M4 COMPETITION M XDRIVE,2
2025,7,VOLKSWAGEN,EVENTJE,2
2025,7,BURSTNER GMBH,BT5695,2
2025,7,MERCEDES-BENZ,EQB 350 4MATIC,2
2025,7,BMW,218I,2
2025,7,ADRIA,COMPACT SL,2
2025,7,MERCEDES-BENZ,AMG S 63 E PERFORMANCE,2
2025,7,BENTLEY,BENTAYGA S HYBRID,2
2025,7,PEUGEOT,E-RIFTER,2
2025,7,CITROEN,C4 X,2
2025,7,MERCEDES-BENZ,E 300DE 4MATIC ALLTERRAIN,2
2025,7,ADRIA,MATRIX 670SL,2
2025,7,MERCEDES-BENZ,GLS 450 4MATIC,2
2025,7,MERCEDES-BENZ,E 200,2
